0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.09052244,0.18987054,0.15278025,0.054463264,-0.11631205,0.17221291,-0.17589855,0.10922143,-0.37189394,0.08610139,-0.047097072,0.21687251,0.006060111,-0.29813433,0.1890617,-0.26416466
-0.6998942,-0.125015,0.0077663427,0.023024647,0.049049642,0.103665054,-0.26137915,0.19825079,0.23673812,-0.0007318437,0.05800751,-0.20116639,0.14948297,-0.077470295,0.34213296,-0.34974593
0.030603096,-0.06668923,0.20117582,-0.4464383,-0.27675775,0.25600952,-0.13104247,-0.30114645,-0.16812786,-0.058650646,0.059851926,-0.17283584,0.11990052,0.11325978,-0.021102872,-0.19848318
-0.068183154,-0.16093527,0.034566697,0.028904913,0.63746,-0.022697771,0.16766782,-0.11982636,0.00443205,0.08434921,-0.41028172,-0.48324096,-0.016471976,0.13084358,-0.29816332,0.021685869
0.026233975,-0.18823086,-0.11675115,-0.2945667,0.29042256,0.2264663,0.0015326093,0.008852513,-0.1733053,-0.24142109,0.054562345,0.27029827,-0.10681361,0.027850589,0.3481784,0.18163742
-0.07189466,0.017459251,0.35458142,-0.1085333,-0.07382941,-0.072115734,0.49745488,0.1443352,-0.40701252,-0.1936509,0.17218305,0.21076179,-0.10079842,0.038105335,-0.30130953,0.44236028
0.002602518,0.054552205,0.05680843,-0.026248096,-0.0017510443,0.6254546,0.4271873,-0.03690209,0.461512,0.011749634,0.1232513,0.013811094,0.0014418388,-0.041726258,-0.04155944,-0.4239088
0.117151536,-0.020559127,-0.0117801335,0.046704818,-0.012259785,0.79522794,-0.03434502,-0.021549568,0.09895918,0.049305692,0.22903754,0.5258044,0.0071184407,-0.05570623,-0.039955128,-0.0038153874
0.026027896,0.14321963,0.12007234,-0.08446668,0.36921662,0.034377668,-0.049788497,0.48648545,0.061418664,0.16587347,0.019839736,0.006392645,0.38886848,-0.09714086,-0.5898084,-0.2029334
0.21268378,-0.00050175993,0.6027574,-0.095202595,-0.05523706,0.40295672,-0.11265036,0.124445446,0.51518804,-0.15156293,0.043924015,-0.046557866,0.21312769,-0.00925063,-0.104841985,0.09523747
-0.0606216,-0.3460317,-0.17354427,-0.03512349,-0.103390664,0.1599122,0.23323871,-0.38102844,0.053819414,0.14464718,-0.34211543,0.34512606,-0.3221644,-0.0057308814,-0.37752014,-0.21366596
-0.17357835,-0.06227041,0.052602805,-0.13931271,-0.3339287,0.09607413,-0.3125521,-0.012588415,0.09314542,0.1763133,0.24390909,-0.6070691,0.09795747,0.22674677,-0.13302416,0.40685543
-0.15587963,-0.19408697,-0.06649807,-0.06356654,-0.70666105,0.09693463,0.28542158,0.19520657,-0.32042,-0.10357035,0.034723658,-0.23823866,0.016095772,-0.13057595,0.0055612815,-0.22138597
-0.8317115,-0.121852495,-0.21242861,-0.04521347,-0.06608158,0.05543989,0.17528893,0.0022177096,0.33201528,-0.026403375,-0.056850243,0.15053923,0.07515044,0.06636067,0.12875196,-0.01609141
0.083746105,0.076738305,0.06769334,0.015649999,-0.09971829,0.04986591,0.40089533,-0.7534166,0.12171454,-0.025520606,-0.15920906,0.036502566,-0.4283779,0.046246614,0.032391597,0.012719748
0.174939,0.04997328,-0.17803101,0.032313228,0.25291348,0.0352958,-0.25818366,0.17282733,-0.16032179,-0.08174306,-0.23032734,-0.24858652,-0.37216744,0.22707926,-0.35510492,-0.51253444
-0.1318695,-0.39649493,0.28365707,0.14752847,-0.22051847,0.004872917,0.021045513,-0.2101825,0.0039502354,0.15698478,-0.0044616456,-0.29369986,-0.11870948,-0.31935325,0.19407386,0.27494758
0.14855531,0.027207078,-0.28395545,0.044287153,0.12655428,0.46295625,0.27746075,-0.04574313,-0.040415257,0.030433677,0.34428105,-0.24529806,0.17451014,0.27998763,0.34532762,-0.4020925
0.055278216,-0.33481082,0.15477785,-0.329694,0.14802065,0.012453715,-0.22890693,-0.18265368,0.25348917,0.5762701,0.015990619,0.45983014,0.041014444,-0.05753007,0.031353552,-0.15162101
-0.06234097,-0.1688446,0.0443,-0.10251626,0.06019737,-0.021903206,0.022990586,-0.09533837,0.17131495,-0.26447096,0.19552557,-0.18546267,-0.7613622,-0.11568742,0.09087691,-0.26026413
